alg,seed,train,test,theta,pop_size,gens,stalled_gens,tolerance,patience,fitness_history,time(seconds)
ABC,16,-74695.58182910373,-4765.77273205941,"[5.232317817196607, 2.0, 0.1352724113487998, 177.4296729634966, 2.0, 0.43292450803991317, 7.4649029287221955, 12.18462378190367]",50,31,10,0.0001,10,"[-45428.52482377703, -50030.01898345591, -66565.89611731426, -66565.89611731426, -66565.89611731426, -66565.89611731426, -66565.89611731426, -66565.89611731426, -66565.89611731426, -66565.89611731426, -69393.68057968702, -69393.68057968702, -69393.68057968702, -69393.68057968702, -69393.68057968702, -69393.68057968702, -69393.68057968702, -69393.68057968702, -69393.68057968702, -69393.68057968702, -74695.58182910373, -74695.58182910373, -74695.58182910373, -74695.58182910373, -74695.58182910373, -74695.58182910373, -74695.58182910373, -74695.58182910373, -74695.58182910373, -74695.58182910373, -74695.58182910373]",16.56
ABC,26,-70119.26849483109,-4858.076894255543,"[5.244951757074135, 2.0, 0.12326021644283354, 300.0849248126741, 2.0, 0.3261838517011062, 7.6315725804616665, 8.81296956423146]",50,11,10,0.0001,10,"[-70119.26849483109, -70119.26849483109, -70119.26849483109, -70119.26849483109, -70119.26849483109, -70119.26849483109, -70119.26849483109, -70119.26849483109, -70119.26849483109, -70119.26849483109, -70119.26849483109]",5.74
ABC,17,-85945.85701908034,-3901.2799085460756,"[5.429577007820432, 2.0, 0.20330225799276194, 352.5288768868691, 2.0, 0.44465979962532054, 5.0, 12.08935164056439]",50,29,10,0.0001,10,"[-47032.83635066926, -60175.31598762802, -60175.31598762802, -60175.31598762802, -60175.31598762802, -66031.69152660115, -66031.69152660115, -66476.3196036332, -66476.3196036332, -66476.3196036332, -66476.3196036332, -66476.3196036332, -66476.3196036332, -66476.3196036332, -66476.3196036332, -66476.3196036332, -67165.73344389217, -74979.61733051491, -85945.85701908034, -85945.85701908034, -85945.85701908034, -85945.85701908034, -85945.85701908034, -85945.85701908034, -85945.85701908034, -85945.85701908034, -85945.85701908034, -85945.85701908034, -85945.85701908034]",16.1
ABC,24,-74816.57418797657,-4366.913384025619,"[4.969222999329259, 2.0, 0.06598037802740375, 322.37670831769094, 2.0, 0.3135945049693638, 9.929470170007356, 10.799897521255414]",50,19,10,0.0001,10,"[-27101.13028258666, -29561.303494382584, -35422.91613468043, -36779.23405121361, -42876.70875165843, -48764.39669680063, -58451.14836324088, -58451.14836324088, -74816.57418797657, -74816.57418797657, -74816.57418797657, -74816.57418797657, -74816.57418797657, -74816.57418797657, -74816.57418797657, -74816.57418797657, -74816.57418797657, -74816.57418797657, -74816.57418797657]",10.2
ABC,18,-75638.34261366959,-2446.786323878511,"[7.957965036719581, 2.0, 0.2983301905448374, 166.06630754108357, 2.0, 0.35136748783144606, 5.794921550500838, 13.402576213968148]",50,34,10,0.0001,10,"[-35554.6582185032, -50733.758656555154, -50733.758656555154, -60327.71209752925, -60327.71209752925, -60805.747470352464, -61537.26483986678, -62483.81172749868, -62483.81172749868, -62483.81172749868, -62483.81172749868, -68862.73383013182, -68862.73383013182, -69263.39742448248, -71131.33649095349, -71131.33649095349, -71131.33649095349, -71131.33649095349, -71131.33649095349, -71131.33649095349, -71131.33649095349, -71131.33649095349, -71131.33649095349, -75638.34261366959, -75638.34261366959, -75638.34261366959, -75638.34261366959, -75638.34261366959, -75638.34261366959, -75638.34261366959, -75638.34261366959, -75638.34261366959, -75638.34261366959, -75638.34261366959]",17.99
ABC,15,-78331.04051253555,-5566.436079660038,"[4.596885975189801, 2.0, 0.10878806025727526, 224.8218477576857, 2.0, 0.43417317353635904, 5.851229010636753, 11.899323664649398]",50,38,10,0.0001,10,"[-49104.09026508976, -49104.09026508976, -49104.09026508976, -49104.09026508976, -61324.507459391374, -61324.507459391374, -61324.507459391374, -64839.499031174004, -64839.499031174004, -64839.499031174004, -64839.499031174004, -70311.44050513548, -70311.44050513548, -70311.44050513548, -70311.44050513548, -70311.44050513548, -70311.44050513548, -70311.44050513548, -70311.44050513548, -70311.44050513548, -70311.44050513548, -71041.55246900984, -72739.01166768631, -72739.01166768631, -72739.01166768631, -72739.01166768631, -72739.01166768631, -78331.04051253555, -78331.04051253555, -78331.04051253555, -78331.04051253555, -78331.04051253555, -78331.04051253555, -78331.04051253555, -78331.04051253555, -78331.04051253555, -78331.04051253555, -78331.04051253555]",21.44
ABC,20,-87167.83189668288,-2187.27817101179,"[2.605346531247841, 2.0, 0.13147669597224385, 312.1065043034785, 2.0, 0.48482911157659975, 5.0322287944587165, 5.0]",50,30,10,0.0001,10,"[-43113.90084538329, -43113.90084538329, -43113.90084538329, -47825.68637288475, -47825.68637288475, -47825.68637288475, -58023.39492696746, -58023.39492696746, -58023.39492696746, -58023.39492696746, -58023.39492696746, -58023.39492696746, -61528.5202269471, -61528.5202269471, -61528.5202269471, -61528.5202269471, -61528.5202269471, -61528.5202269471, -61528.5202269471, -87167.83189668288, -87167.83189668288, -87167.83189668288, -87167.83189668288, -87167.83189668288, -87167.83189668288, -87167.83189668288, -87167.83189668288, -87167.83189668288, -87167.83189668288, -87167.83189668288]",16.07
ABC,23,-76633.4382215503,-5522.884464312634,"[6.056477049479529, 2.0, 0.2902571641069851, 106.96232990501322, 2.0, 0.4278650425346946, 10.542513483194732, 12.333968996446425]",50,25,10,0.0001,10,"[-51819.43045290609, -53347.70641226476, -53347.70641226476, -53347.70641226476, -60140.12756990238, -60140.12756990238, -60140.12756990238, -60140.12756990238, -66028.28872286645, -67636.38434178194, -67636.38434178194, -67636.38434178194, -67636.38434178194, -67636.38434178194, -76633.4382215503, -76633.4382215503, -76633.4382215503, -76633.4382215503, -76633.4382215503, -76633.4382215503, -76633.4382215503, -76633.4382215503, -76633.4382215503, -76633.4382215503, -76633.4382215503]",14.36
ABC,31,-81507.2391083918,-3846.5926524520105,"[4.917486092682927, 2.0, 0.06586992716377466, 327.36749326720377, 2.0, 0.40473455147298953, 5.0, 12.26633270947946]",50,14,10,0.0001,10,"[-50318.852397255505, -54674.69525632744, -54674.69525632744, -81507.2391083918, -81507.2391083918, -81507.2391083918, -81507.2391083918, -81507.2391083918, -81507.2391083918, -81507.2391083918, -81507.2391083918, -81507.2391083918, -81507.2391083918, -81507.2391083918]",7.59
ABC,25,-70532.43532634029,-5251.726022088451,"[4.142531172966067, 2.0, 0.09625663523478394, 245.3273805150617, 2.0, 0.43289316619947105, 5.0, 11.398795950039615]",50,29,10,0.0001,10,"[-37963.71081162071, -62744.935206791044, -63160.42619913491, -63160.42619913491, -63160.42619913491, -63160.42619913491, -63160.42619913491, -63160.42619913491, -67218.3635603971, -67218.3635603971, -67218.3635603971, -67218.3635603971, -67218.3635603971, -67218.3635603971, -67218.3635603971, -67218.3635603971, -67218.3635603971, -67218.3635603971, -70532.43532634029, -70532.43532634029, -70532.43532634029, -70532.43532634029, -70532.43532634029, -70532.43532634029, -70532.43532634029, -70532.43532634029, -70532.43532634029, -70532.43532634029, -70532.43532634029]",15.67
ABC,28,-78837.34093164821,-3706.2343353888195,"[4.52623203561522, 2.0, 0.13472210761645684, 25.972282635700537, 2.0, 0.4110533995976818, 5.0, 12.36364203488536]",50,17,10,0.0001,10,"[-34489.284705101476, -45348.271121139405, -53526.17871911257, -53660.05260369727, -53660.05260369727, -73191.06279342047, -78837.34093164821, -78837.34093164821, -78837.34093164821, -78837.34093164821, -78837.34093164821, -78837.34093164821, -78837.34093164821, -78837.34093164821, -78837.34093164821, -78837.34093164821, -78837.34093164821]",9.64
ABC,29,-67466.46429291413,-3115.2022344635193,"[3.963078051629018, 2.0, 0.36864488054348915, 206.36673346133983, 2.0, 0.47491330517329405, 5.184260948962461, 11.994332186836143]",50,15,10,0.0001,10,"[-46039.80489735028, -48190.97126047745, -49276.647240079394, -66669.44889951104, -67466.46429291413, -67466.46429291413, -67466.46429291413, -67466.46429291413, -67466.46429291413, -67466.46429291413, -67466.46429291413, -67466.46429291413, -67466.46429291413, -67466.46429291413, -67466.46429291413]",10.01
ABC,33,-77316.84541411661,-4194.963182835472,"[6.3641755891341445, 2.0, 0.36659864019766963, 203.8403846644882, 2.0, 0.41314958212602887, 11.265641199025378, 10.161219565762076]",50,16,10,0.0001,10,"[-43867.60099733128, -45243.48221110269, -53868.857014376204, -53868.857014376204, -63802.50772758225, -77316.84541411661, -77316.84541411661, -77316.84541411661, -77316.84541411661, -77316.84541411661, -77316.84541411661, -77316.84541411661, -77316.84541411661, -77316.84541411661, -77316.84541411661, -77316.84541411661]",8.76
ABC,34,-72667.70332382103,-5055.365170571957,"[5.821009045624679, 2.0, 0.17114619855232627, 24.07707180615718, 2.0, 0.32756026857093884, 6.630592177387926, 12.54972804654168]",50,17,10,0.0001,10,"[-51566.07528375364, -53710.54611295422, -68659.6874200589, -68659.6874200589, -68659.6874200589, -68659.6874200589, -72667.70332382103, -72667.70332382103, -72667.70332382103, -72667.70332382103, -72667.70332382103, -72667.70332382103, -72667.70332382103, -72667.70332382103, -72667.70332382103, -72667.70332382103, -72667.70332382103]",9.48
ABC,30,-82469.08411871488,-2663.1859577120777,"[5.4938250248120895, 2.0, 0.05637322584385866, 380.5578565473347, 2.0, 0.38430508511830413, 6.242737433048233, 12.298273183515557]",50,22,10,0.0001,10,"[-58402.743360566776, -58402.743360566776, -58402.743360566776, -58402.743360566776, -58402.743360566776, -58402.743360566776, -58402.743360566776, -66647.10859947334, -70900.10610780746, -72439.27230788104, -81974.87810364431, -82469.08411871488, -82469.08411871488, -82469.08411871488, -82469.08411871488, -82469.08411871488, -82469.08411871488, -82469.08411871488, -82469.08411871488, -82469.08411871488, -82469.08411871488, -82469.08411871488]",12.26
ABC,32,-72385.97834044955,-3404.840826457833,"[3.0510936187991184, 2.0, 0.214292845590624, 129.14221585326698, 2.0, 0.47057916098513797, 5.381637011751405, 6.9402772330584614]",50,17,10,0.0001,10,"[-60187.70274794181, -67860.28303936297, -67860.28303936297, -67860.28303936297, -67860.28303936297, -67860.28303936297, -72385.97834044955, -72385.97834044955, -72385.97834044955, -72385.97834044955, -72385.97834044955, -72385.97834044955, -72385.97834044955, -72385.97834044955, -72385.97834044955, -72385.97834044955, -72385.97834044955]",12.14
ABC,27,-77911.44061586988,-2366.849808977592,"[2.8025973084425244, 2.0, 0.06219666522942776, 24.38235827669244, 2.0, 0.4906564022486943, 5.029149528034676, 5.3002297968770105]",50,35,10,0.0001,10,"[-50246.69670899525, -57970.32404259576, -57970.32404259576, -57970.32404259576, -57970.32404259576, -57970.32404259576, -62427.51709259097, -62427.51709259097, -62427.51709259097, -62427.51709259097, -62427.51709259097, -62427.51709259097, -62427.51709259097, -62427.51709259097, -62427.51709259097, -65561.05730565901, -65561.05730565901, -68327.5675227586, -68327.5675227586, -68327.5675227586, -68327.5675227586, -68327.5675227586, -68327.5675227586, -68327.5675227586, -77911.44061586988, -77911.44061586988, -77911.44061586988, -77911.44061586988, -77911.44061586988, -77911.44061586988, -77911.44061586988, -77911.44061586988, -77911.44061586988, -77911.44061586988, -77911.44061586988]",19.23
ABC,38,-78123.72452536275,-4063.1293719800888,"[4.9349297525170455, 2.0, 0.08204006497768818, 31.720177034646557, 2.0, 0.4392894699099061, 5.1114325542365755, 12.30118165265182]",50,12,10,0.0001,10,"[-74278.27121470546, -78123.72452536275, -78123.72452536275, -78123.72452536275, -78123.72452536275, -78123.72452536275, -78123.72452536275, -78123.72452536275, -78123.72452536275, -78123.72452536275, -78123.72452536275, -78123.72452536275]",6.77
ABC,35,-64790.9129339279,-5521.784757815426,"[4.37901531240262, 2.0, 0.16816600092704936, 128.52764845955767, 2.0, 0.39184027326979587, 11.614392830081004, 12.135330797126993]",50,14,10,0.0001,10,"[-35114.73674601847, -50020.94400968083, -50273.329368177474, -64790.9129339279, -64790.9129339279, -64790.9129339279, -64790.9129339279, -64790.9129339279, -64790.9129339279, -64790.9129339279, -64790.9129339279, -64790.9129339279, -64790.9129339279, -64790.9129339279]",10.92
ABC,39,-83741.42157101052,-3745.6155703796358,"[4.5143389629077255, 2.0, 0.19299383369707016, 328.7200621308139, 2.0, 0.43245270730505786, 5.0, 11.880048792778357]",50,18,10,0.0001,10,"[-42451.49462533215, -42451.49462533215, -53154.54893469833, -53154.54893469833, -60353.60182750291, -62408.66303337932, -74550.76904685536, -83741.42157101052, -83741.42157101052, -83741.42157101052, -83741.42157101052, -83741.42157101052, -83741.42157101052, -83741.42157101052, -83741.42157101052, -83741.42157101052, -83741.42157101052, -83741.42157101052]",10.23
ABC,37,-73635.38772865571,-3992.368599093257,"[6.106433150782996, 2.0, 0.30677409608086414, 384.18271316006906, 2.0, 0.37252378329834923, 9.825569809751206, 10.468212831332306]",50,21,10,0.0001,10,"[-35280.91841365808, -56537.12154806164, -56537.12154806164, -56537.12154806164, -56537.12154806164, -57708.99499212116, -57708.99499212116, -57708.99499212116, -57708.99499212116, -57708.99499212116, -73635.38772865571, -73635.38772865571, -73635.38772865571, -73635.38772865571, -73635.38772865571, -73635.38772865571, -73635.38772865571, -73635.38772865571, -73635.38772865571, -73635.38772865571, -73635.38772865571]",12.03
ABC,36,-76757.69473002155,-4286.213004190873,"[4.8703317360405265, 2.0, 0.057276110764221004, 94.48602725057499, 2.0, 0.3720911888241708, 5.090504318021442, 12.279127034019691]",50,24,10,0.0001,10,"[-36705.96030325241, -43697.28122020474, -50874.92421226776, -53378.30966193499, -58259.1234731297, -58259.1234731297, -58259.1234731297, -58259.1234731297, -58259.1234731297, -62144.5403869223, -62144.5403869223, -62144.5403869223, -62144.5403869223, -76757.69473002155, -76757.69473002155, -76757.69473002155, -76757.69473002155, -76757.69473002155, -76757.69473002155, -76757.69473002155, -76757.69473002155, -76757.69473002155, -76757.69473002155, -76757.69473002155]",13.97
ABC,40,-65091.1308926946,-4349.162223032301,"[4.843101821325109, 2.0, 0.23041001669016004, 335.18091991879527, 2.0, 0.4360916315043976, 5.953467087285902, 12.46624081312625]",50,15,10,0.0001,10,"[-42524.19044542502, -48809.2478287042, -49640.735492997235, -63748.59875925897, -65091.1308926946, -65091.1308926946, -65091.1308926946, -65091.1308926946, -65091.1308926946, -65091.1308926946, -65091.1308926946, -65091.1308926946, -65091.1308926946, -65091.1308926946, -65091.1308926946]",11.39
ABC,45,-81480.61224888374,-4718.168351133835,"[3.8667244198116233, 2.0, 0.23733559361875955, 215.69018667597243, 2.0, 0.40504982715298127, 7.54243809620206, 11.128994827562561]",50,11,10,0.0001,10,"[-81480.61224888374, -81480.61224888374, -81480.61224888374, -81480.61224888374, -81480.61224888374, -81480.61224888374, -81480.61224888374, -81480.61224888374, -81480.61224888374, -81480.61224888374, -81480.61224888374]",7.35
ABC,43,-68266.4976538242,-1817.7720827177022,"[6.023797103788957, 2.0, 0.12207823447114004, 134.3572829264446, 2.0, 0.35840331871726094, 5.337340228706129, 11.729479769604536]",50,18,10,0.0001,10,"[-33174.8396209453, -55061.82086319974, -55061.82086319974, -55061.82086319974, -55061.82086319974, -56331.447863709385, -67143.24829772487, -68266.4976538242, -68266.4976538242, -68266.4976538242, -68266.4976538242, -68266.4976538242, -68266.4976538242, -68266.4976538242, -68266.4976538242, -68266.4976538242, -68266.4976538242, -68266.4976538242]",10.76
ABC,41,-70033.8239967976,-4601.304243070117,"[5.336134391731241, 2.0, 0.21678231903799083, 399.56659359764825, 2.0, 0.4282965344876279, 5.0, 10.139865273418845]",50,22,10,0.0001,10,"[-37053.878684391806, -59443.61190642787, -59443.61190642787, -59443.61190642787, -59443.61190642787, -68243.76860268805, -68243.76860268805, -68243.76860268805, -68243.76860268805, -68243.76860268805, -68243.76860268805, -70033.8239967976, -70033.8239967976, -70033.8239967976, -70033.8239967976, -70033.8239967976, -70033.8239967976, -70033.8239967976, -70033.8239967976, -70033.8239967976, -70033.8239967976, -70033.8239967976]",14.53
ABC,44,-70966.67602389757,-3422.7422681027815,"[4.359768083525967, 2.0, 0.1916686238891511, 136.93506649854663, 2.0, 0.3856027750059416, 8.469803419049722, 12.054937130311396]",50,23,10,0.0001,10,"[-39857.71773331983, -60246.4148423432, -64605.40633620676, -64605.40633620676, -64605.40633620676, -64605.40633620676, -64751.92798992977, -64751.92798992977, -64751.92798992977, -64751.92798992977, -64751.92798992977, -67564.6719113718, -70966.67602389757, -70966.67602389757, -70966.67602389757, -70966.67602389757, -70966.67602389757, -70966.67602389757, -70966.67602389757, -70966.67602389757, -70966.67602389757, -70966.67602389757, -70966.67602389757]",12.78
ABC,48,-77572.99817716454,-4288.652664892071,"[5.101598978284756, 2.0, 0.27291285597100956, 283.9069235228129, 2.0, 0.38238887354723444, 6.740790805184703, 12.80852150651439]",50,18,10,0.0001,10,"[-72882.81784765601, -76114.25313863247, -76954.74866781176, -76954.74866781176, -76954.74866781176, -76954.74866781176, -76954.74866781176, -77572.99817716454, -77572.99817716454, -77572.99817716454, -77572.99817716454, -77572.99817716454, -77572.99817716454, -77572.99817716454, -77572.99817716454, -77572.99817716454, -77572.99817716454, -77572.99817716454]",10.71
ABC,42,-80541.15683464179,-4697.638325648877,"[4.879461403718442, 2.0, 0.18331463092068745, 151.4232005491003, 2.0, 0.4452416289022361, 6.0485046716525055, 11.988163842418324]",50,24,10,0.0001,10,"[-67017.1368897223, -67017.1368897223, -67017.1368897223, -67017.1368897223, -67017.1368897223, -67017.1368897223, -67017.1368897223, -67017.1368897223, -67017.1368897223, -76148.831295555, -76148.831295555, -76148.831295555, -76148.831295555, -80541.15683464179, -80541.15683464179, -80541.15683464179, -80541.15683464179, -80541.15683464179, -80541.15683464179, -80541.15683464179, -80541.15683464179, -80541.15683464179, -80541.15683464179, -80541.15683464179]",15.17
ABC,49,-76382.91879983072,-5083.898593942206,"[4.460662216527589, 2.0, 0.05, 330.59600696358365, 2.0, 0.3489375699930287, 7.808610228122596, 11.619185513096735]",50,16,10,0.0001,10,"[-50254.7545758591, -52730.78747750774, -52730.78747750774, -52730.78747750774, -60599.44911186153, -76382.91879983072, -76382.91879983072, -76382.91879983072, -76382.91879983072, -76382.91879983072, -76382.91879983072, -76382.91879983072, -76382.91879983072, -76382.91879983072, -76382.91879983072, -76382.91879983072]",8.71
ABC,51,-71971.33171815547,-4466.112354865191,"[4.621523945214994, 2.0, 0.19390461802385212, 37.772680768081734, 2.0, 0.43874570149461256, 5.0, 10.0015222954053]",50,13,10,0.0001,10,"[-30534.439175611024, -36444.08732214711, -71971.33171815547, -71971.33171815547, -71971.33171815547, -71971.33171815547, -71971.33171815547, -71971.33171815547, -71971.33171815547, -71971.33171815547, -71971.33171815547, -71971.33171815547, -71971.33171815547]",8.75
ABC,53,-80955.04417835095,-5324.337691403334,"[5.338585780953407, 2.0, 0.1714801103345973, 134.64606442390752, 2.0, 0.34362302434042086, 7.303980196303041, 10.84290153966238]",50,15,10,0.0001,10,"[-42051.51846555416, -42051.51846555416, -60325.917646795264, -74048.9652837129, -80955.04417835095, -80955.04417835095, -80955.04417835095, -80955.04417835095, -80955.04417835095, -80955.04417835095, -80955.04417835095, -80955.04417835095, -80955.04417835095, -80955.04417835095, -80955.04417835095]",8.15
ABC,47,-76571.4277911232,-4538.555761599522,"[4.636501424032637, 2.0, 0.16035034558082273, 219.71112088347985, 2.0, 0.40869529751266825, 5.648968449126808, 12.421287093027601]",50,23,10,0.0001,10,"[-42061.25103589045, -49968.58035481028, -59885.699161856595, -59885.699161856595, -62762.832784433915, -62762.832784433915, -62762.832784433915, -62762.832784433915, -62762.832784433915, -62762.832784433915, -62762.832784433915, -65600.73307358674, -76571.4277911232, -76571.4277911232, -76571.4277911232, -76571.4277911232, -76571.4277911232, -76571.4277911232, -76571.4277911232, -76571.4277911232, -76571.4277911232, -76571.4277911232, -76571.4277911232]",14.81
ABC,50,-85964.87214912532,-2368.776237756105,"[3.467965411447702, 2.0, 0.1833356501732063, 38.30041176084383, 2.0, 0.5, 5.0, 5.0]",50,21,10,0.0001,10,"[-48192.74805724132, -51106.2201846289, -51106.2201846289, -62502.86818335394, -62502.86818335394, -62502.86818335394, -64078.75164134579, -68660.52263862466, -78895.02126671629, -83443.71893068145, -85964.87214912532, -85964.87214912532, -85964.87214912532, -85964.87214912532, -85964.87214912532, -85964.87214912532, -85964.87214912532, -85964.87214912532, -85964.87214912532, -85964.87214912532, -85964.87214912532]",11.54
ABC,52,-81281.14947800705,-3605.375783355549,"[5.019996210001915, 2.0, 0.12400639170138535, 384.4188041056594, 2.0, 0.3252060491242136, 9.246261767206548, 9.787857839057242]",50,19,10,0.0001,10,"[-57124.38814084729, -62335.99209919239, -65328.07721443738, -70836.39603736089, -70836.39603736089, -70836.39603736089, -70836.39603736089, -70836.39603736089, -81281.14947800705, -81281.14947800705, -81281.14947800705, -81281.14947800705, -81281.14947800705, -81281.14947800705, -81281.14947800705, -81281.14947800705, -81281.14947800705, -81281.14947800705, -81281.14947800705]",10.81
ABC,55,-72695.47243653638,-1825.4681336966628,"[5.9709636679515015, 2.0, 0.061661224000581744, 172.99735934007137, 2.0, 0.3106491655996755, 5.0, 10.286420453131454]",50,14,10,0.0001,10,"[-51719.72983103892, -54838.42317358677, -57642.44695744509, -72695.47243653638, -72695.47243653638, -72695.47243653638, -72695.47243653638, -72695.47243653638, -72695.47243653638, -72695.47243653638, -72695.47243653638, -72695.47243653638, -72695.47243653638, -72695.47243653638]",7.67
ABC,46,-81314.775910522,-6269.83074372258,"[5.110862600500404, 2.0, 0.2000630003974414, 293.81676863862134, 2.0, 0.35452780667892725, 5.925355702860817, 10.594203668826415]",50,34,10,0.0001,10,"[-35616.8607727086, -55944.35041832341, -55944.35041832341, -55944.35041832341, -59758.17656651875, -59758.17656651875, -59758.17656651875, -59758.17656651875, -59758.17656651875, -59758.17656651875, -64939.57112776558, -64939.57112776558, -64939.57112776558, -64939.57112776558, -68123.95283248641, -68123.95283248641, -68123.95283248641, -78503.61759491549, -78503.61759491549, -78503.61759491549, -78503.61759491549, -78503.61759491549, -78503.61759491549, -81314.775910522, -81314.775910522, -81314.775910522, -81314.775910522, -81314.775910522, -81314.775910522, -81314.775910522, -81314.775910522, -81314.775910522, -81314.775910522, -81314.775910522]",21.61
ABC,56,-83793.64379391311,-3657.502611194869,"[4.760557423723835, 2.0, 0.05, 202.80941697618562, 2.0, 0.3917885958176719, 5.385610527106379, 12.081942741852846]",50,21,10,0.0001,10,"[-49088.13154644494, -55244.11199002184, -57632.823416206214, -57632.823416206214, -57632.823416206214, -73661.58213441838, -73661.58213441838, -73661.58213441838, -73661.58213441838, -83155.78802307945, -83793.64379391311, -83793.64379391311, -83793.64379391311, -83793.64379391311, -83793.64379391311, -83793.64379391311, -83793.64379391311, -83793.64379391311, -83793.64379391311, -83793.64379391311, -83793.64379391311]",11.78
ABC,61,-72682.3945481144,-4837.592474632278,"[4.780578775515141, 2.0, 0.23326404878683416, 201.7736955805139, 2.0, 0.36241543353694705, 11.829681277185436, 11.841006872426478]",50,17,10,0.0001,10,"[-59079.511161169015, -59079.511161169015, -59079.511161169015, -59079.511161169015, -59079.511161169015, -59079.511161169015, -72682.3945481144, -72682.3945481144, -72682.3945481144, -72682.3945481144, -72682.3945481144, -72682.3945481144, -72682.3945481144, -72682.3945481144, -72682.3945481144, -72682.3945481144, -72682.3945481144]",9.39
ABC,57,-70855.42276553213,-6110.145688839058,"[6.069563399250954, 2.0, 0.3429549822156049, 59.53399012248355, 2.0, 0.451067339474304, 7.104842107039402, 11.904019044717145]",50,21,10,0.0001,10,"[-51567.98979414948, -54911.43836652514, -54911.43836652514, -54911.43836652514, -65529.004680670856, -68817.43701957585, -68817.43701957585, -68817.43701957585, -68817.43701957585, -68817.43701957585, -70855.42276553213, -70855.42276553213, -70855.42276553213, -70855.42276553213, -70855.42276553213, -70855.42276553213, -70855.42276553213, -70855.42276553213, -70855.42276553213, -70855.42276553213, -70855.42276553213]",12.1
ABC,59,-68422.00548057519,-8009.04135984903,"[5.900046955905932, 2.0, 0.05, 306.0031185077888, 2.0, 0.38428075715417526, 8.419734561195183, 12.160260942760768]",50,19,10,0.0001,10,"[-62458.74446552495, -62458.74446552495, -62458.74446552495, -62458.74446552495, -62458.74446552495, -62458.74446552495, -62458.74446552495, -62458.74446552495, -68422.00548057519, -68422.00548057519, -68422.00548057519, -68422.00548057519, -68422.00548057519, -68422.00548057519, -68422.00548057519, -68422.00548057519, -68422.00548057519, -68422.00548057519, -68422.00548057519]",10.6
ABC,60,-73574.30417460698,-4506.187268223632,"[4.727776599348429, 2.0, 0.10278039745702003, 275.2201566357178, 2.0, 0.32123387806526016, 12.0, 9.934518392483845]",50,16,10,0.0001,10,"[-51657.31815611904, -51657.31815611904, -51657.31815611904, -58809.5352096483, -58809.5352096483, -73574.30417460698, -73574.30417460698, -73574.30417460698, -73574.30417460698, -73574.30417460698, -73574.30417460698, -73574.30417460698, -73574.30417460698, -73574.30417460698, -73574.30417460698, -73574.30417460698]",10.84
ABC,64,-57744.57844592416,-5387.9527490997525,"[3.595312827237099, 2.0, 0.057050136979314714, 368.0292717953232, 2.0, 0.4555478110591799, 6.336877602587859, 8.73103448475693]",50,15,10,0.0001,10,"[-37553.54230933764, -43200.852051473645, -43283.990793868565, -48691.10984293233, -57744.57844592416, -57744.57844592416, -57744.57844592416, -57744.57844592416, -57744.57844592416, -57744.57844592416, -57744.57844592416, -57744.57844592416, -57744.57844592416, -57744.57844592416, -57744.57844592416]",9.44
ABC,62,-65062.28614477514,-4996.452568795772,"[4.70468521850756, 2.0, 0.20245070352579708, 216.5017274243415, 2.0, 0.5, 5.983243852575694, 11.764090033841317]",50,18,10,0.0001,10,"[-53925.107989642354, -59199.37726163317, -59199.37726163317, -59199.37726163317, -59199.37726163317, -63979.885474788265, -63979.885474788265, -65062.28614477514, -65062.28614477514, -65062.28614477514, -65062.28614477514, -65062.28614477514, -65062.28614477514, -65062.28614477514, -65062.28614477514, -65062.28614477514, -65062.28614477514, -65062.28614477514]",10.62
ABC,65,-68084.25721324669,-6534.700163669559,"[5.8918795785805536, 2.0, 0.24542268494980268, 377.0680189840795, 2.0, 0.4191756285733453, 7.193728137625943, 12.45752027839945]",50,14,10,0.0001,10,"[-60756.17798157222, -60756.17798157222, -60756.17798157222, -68084.25721324669, -68084.25721324669, -68084.25721324669, -68084.25721324669, -68084.25721324669, -68084.25721324669, -68084.25721324669, -68084.25721324669, -68084.25721324669, -68084.25721324669, -68084.25721324669]",8.73
ABC,54,-71743.20480528462,-4736.787945705243,"[6.473193505560355, 2.0, 0.16708576956974802, 396.21740388406363, 2.0, 0.3013402141923432, 7.508649350555261, 9.00833933651069]",50,29,10,0.0001,10,"[-57736.980966349984, -59268.94770936115, -59268.94770936115, -59268.94770936115, -59268.94770936115, -59268.94770936115, -59268.94770936115, -59268.94770936115, -59268.94770936115, -66385.1546712971, -66385.1546712971, -66385.1546712971, -66385.1546712971, -66385.1546712971, -66385.1546712971, -66385.1546712971, -66385.1546712971, -66385.1546712971, -71743.20480528462, -71743.20480528462, -71743.20480528462, -71743.20480528462, -71743.20480528462, -71743.20480528462, -71743.20480528462, -71743.20480528462, -71743.20480528462, -71743.20480528462, -71743.20480528462]",17.98
ABC,63,-73663.50227538534,-4616.930673855166,"[4.228146033355258, 2.0, 0.30706352830936184, 285.361906322823, 2.0, 0.4404410521530552, 8.221301728117684, 11.571740189655284]",50,23,10,0.0001,10,"[-50214.66035500971, -52514.039609581196, -52514.039609581196, -54939.08045332603, -54939.08045332603, -54939.08045332603, -62179.77277131593, -62179.77277131593, -62179.77277131593, -62179.77277131593, -62179.77277131593, -62179.77277131593, -73663.50227538534, -73663.50227538534, -73663.50227538534, -73663.50227538534, -73663.50227538534, -73663.50227538534, -73663.50227538534, -73663.50227538534, -73663.50227538534, -73663.50227538534, -73663.50227538534]",12.74
