alg,seed,train,test,theta,pop_size,gens,stalled_gens,tolerance,patience,fitness_history,time(seconds)
PSO,53,-1491.659450673008,-688.7455751443623,"[6.545262892557857, 2.1621052647269874, 0.20885967592843885, 360.9577282065328, 1.1491530193253658, 0.4208040243636615, 0.0, 0.0]",50,12,10,0.0001,10,"[-1491.1878915326697, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008]",1.7
PSO,52,-1500.1458912913529,-908.9621268889888,"[3.870990582203209, 2.3607992531784907, 0.2942510375935799, 343.05237585290104, 0.0, 0.10023204812444704, 0.0, 0.0]",50,16,10,0.0001,10,"[-1351.3582233032234, -1461.688962632482, -1493.9860886384408, -1493.9860886384408, -1493.9860886384408, -1500.1458912913529, -1500.1458912913529, -1500.1458912913529, -1500.1458912913529, -1500.1458912913529, -1500.1458912913529, -1500.1458912913529, -1500.1458912913529, -1500.1458912913529, -1500.1458912913529, -1500.1458912913529]",2.02
PSO,48,-1603.8279259008175,-807.7126551376914,"[10.0, 0.3498728385944525, 0.38045102536056585, 339.9323942571362, 0.0, 0.3802386681728283, 0.0, 0.0]",50,24,10,0.0001,10,"[-1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1493.9860886384408, -1493.9860886384408, -1500.1458912913529, -1500.1458912913529, -1500.1458912913529, -1500.1458912913529, -1500.1458912913529, -1500.1458912913529, -1500.1458912913529, -1500.4787943508247, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175]",3.16
PSO,50,-1668.9234764878533,-572.1884596336648,"[6.322008342515925, 1.7268519746522948, 0.20701996708001374, 359.731178584675, 0.6195022798505728, 0.1768760229999781, 0.0, 0.0]",50,24,10,0.0001,10,"[-1464.2157667427798, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1491.1878915326697, -1491.1878915326697, -1491.659450673008, -1502.98181304887, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1668.9234764878533, -1668.9234764878533, -1668.9234764878533, -1668.9234764878533, -1668.9234764878533, -1668.9234764878533, -1668.9234764878533, -1668.9234764878533, -1668.9234764878533, -1668.9234764878533, -1668.9234764878533]",3.21
PSO,54,-1603.8279259008175,-807.7126551376914,"[10.0, 0.0, 0.4968823725420861, 340.21651231176253, 0.0, 0.09796487439830623, 0.0, 0.0]",50,16,10,0.0001,10,"[-1311.9926831434527, -1510.687256721287, -1552.5699693951299, -1552.5699693951299, -1581.5888723614016, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175]",2.15
PSO,51,-1603.8279259008175,-807.7126551376914,"[10.0, 0.3555871404243668, 0.5, 339.55434566420314, 0.11207773994398196, 0.48425697784049854, 0.0, 0.0]",50,24,10,0.0001,10,"[-1083.0376506522482, -1493.9860886384408, -1497.6026922861133, -1497.6026922861133, -1497.6026922861133, -1497.6026922861133, -1509.8843329369474, -1509.8843329369474, -1523.0575375624328, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175]",3.1
PSO,60,-1603.8279259008175,-807.7126551376914,"[10.0, 0.0, 0.5, 340.47104280043743, 0.0, 0.2574944707885877, 0.0, 0.0]",50,14,10,0.0001,10,"[-1509.8843329369474, -1531.1151338772545, -1552.5699693951299, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175]",1.87
PSO,58,-1603.8279259008175,-807.7126551376914,"[10.0, 0.0, 0.5, 340.3169013113801, 0.0, 0.1679583022335674, 0.0, 0.0]",50,17,10,0.0001,10,"[-1334.9196084780715, -1511.994390911395, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175]",2.2
PSO,55,-1603.8279259008175,-807.7126551376914,"[9.9084968134669, 0.0, 0.05, 339.7935724765771, 0.023105186522389312, 0.15289478508810544, 0.0, 0.0]",50,22,10,0.0001,10,"[-1497.6026922861133, -1497.6026922861133, -1497.6026922861133, -1497.6026922861133, -1497.6026922861133, -1510.687256721287, -1510.687256721287, -1531.1151338772545, -1562.964888182225, -1581.5888723614016, -1581.5888723614016, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175]",2.82
PSO,59,-1603.8279259008175,-807.7126551376914,"[9.964830220067107, 0.4034624300536634, 0.26501819927589443, 340.4769565734027, 0.4689570001270347, 0.2576392325046893, 0.0, 0.0]",50,19,10,0.0001,10,"[-1480.5954434756527, -1493.9860886384408, -1497.6026922861133, -1501.956552442775, -1509.8843329369474, -1510.687256721287, -1533.2548618203552, -1533.2548618203552, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175]",2.46
PSO,57,-1603.8279259008175,-807.7126551376914,"[10.0, 1.8460505491033758, 0.05, 342.95890746597445, 0.0, 0.20353573979626427, 0.0, 0.0]",50,19,10,0.0001,10,"[-1364.857179583967, -1464.6787964737448, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1509.8843329369474, -1509.8843329369474, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175]",2.59
PSO,62,-1603.8279259008175,-807.7126551376914,"[9.934185581390587, 0.0, 0.261706560375415, 340.2823116411761, 0.009853222925353584, 0.5, 0.0, 0.0]",50,14,10,0.0001,10,"[-1460.6918699872217, -1502.98181304887, -1511.994390911395, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175]",1.81
PSO,61,-1603.8279259008175,-807.7126551376914,"[10.0, 1.9226897985023321, 0.05, 342.0615825598748, 0.04411588941873412, 0.1830528394973577, 0.0, 0.0]",50,16,10,0.0001,10,"[-1496.810365716286, -1502.98181304887, -1575.8990803991082, -1575.8990803991082, -1593.1612364797875, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175]",2.13
PSO,56,-1497.6553770073208,-685.9913746080639,"[4.339579649120096, 0.0, 0.266962018269958, 395.897772563978, 0.7360619717559002, 0.27973684774100255, 0.0, 0.0]",50,23,10,0.0001,10,"[-1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1481.086967965724, -1481.086967965724, -1481.086967965724, -1481.086967965724, -1481.086967965724, -1481.086967965724, -1497.6553770073208, -1497.6553770073208, -1497.6553770073208, -1497.6553770073208, -1497.6553770073208, -1497.6553770073208, -1497.6553770073208, -1497.6553770073208, -1497.6553770073208, -1497.6553770073208, -1497.6553770073208]",3.12
PSO,66,-1497.6553770073208,-464.2520938850887,"[4.620074018462262, 1.910656651731067, 0.11347575330609078, 394.3188395279254, 1.0226274585125237, 0.2864242796362755, 0.0, 0.0]",50,11,10,0.0001,10,"[-1497.6553770073208, -1497.6553770073208, -1497.6553770073208, -1497.6553770073208, -1497.6553770073208, -1497.6553770073208, -1497.6553770073208, -1497.6553770073208, -1497.6553770073208, -1497.6553770073208, -1497.6553770073208]",1.49
PSO,67,-1510.687256721287,-823.1814887126858,"[6.450295997250907, 2.3862426549119484, 0.12468272393569318, 341.8100939007344, 0.0, 0.3883383964862151, 0.0, 0.0]",50,14,10,0.0001,10,"[-1244.5828679322153, -1496.810365716286, -1496.810365716286, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287]",1.73
PSO,63,-1603.8279259008175,-807.7126551376914,"[10.0, 0.0, 0.27122453183153383, 339.8906163743954, 0.16760933910613335, 0.06785854219190728, 0.0, 0.0]",50,19,10,0.0001,10,"[-1195.5446748950874, -1504.0555313722348, -1535.7476261669626, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175]",2.43
PSO,68,-1480.5954434756527,-610.9974353152637,"[7.644032703433822, 2.183420817541732, 0.41632656592437906, 400.0, 0.6266705734892355, 0.2666275536621697, 0.0, 0.0]",50,12,10,0.0001,10,"[-1395.5863215690488, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527]",1.59
PSO,65,-1603.8279259008175,-807.7126551376914,"[10.0, 0.42125711198305077, 0.29884010627271995, 339.78726973075834, 0.0, 0.5, 0.0, 0.0]",50,18,10,0.0001,10,"[-1374.272436843759, -1552.5699693951299, -1562.964888182225, -1562.964888182225, -1581.5888723614016, -1581.5888723614016, -1581.5888723614016, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175]",2.32
PSO,64,-1603.8279259008175,-807.7126551376914,"[10.0, 0.0, 0.11170924417136491, 340.35291935952733, 0.0, 0.35244773693551196, 0.0, 0.0]",50,20,10,0.0001,10,"[-1491.659450673008, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1549.8558788315738, -1581.5888723614016, -1581.5888723614016, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175]",2.53
PSO,69,-1500.1458912913529,-908.9621268889888,"[5.046346199088751, 2.0838056462085675, 0.39511542803235217, 343.17318699130806, 0.0, 0.2787401430156627, 0.0, 0.0]",50,14,10,0.0001,10,"[-1120.9094539057655, -1493.9860886384408, -1493.9860886384408, -1500.1458912913529, -1500.1458912913529, -1500.1458912913529, -1500.1458912913529, -1500.1458912913529, -1500.1458912913529, -1500.1458912913529, -1500.1458912913529, -1500.1458912913529, -1500.1458912913529, -1500.1458912913529]",1.77
PSO,73,-1480.5954434756527,-632.1981103106393,"[5.478089896419823, 1.2196601245663077, 0.167915415892847, 400.0, 0.7009385244746177, 0.05, 0.0, 0.0]",50,12,10,0.0001,10,"[-1392.2697372540256, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527]",1.69
PSO,71,-1638.7365278623915,-594.0917003196239,"[4.981171557112692, 2.171494837886018, 0.05, 366.25917268232377, 1.1862840584829981, 0.1410497307757544, 0.0, 0.0]",50,17,10,0.0001,10,"[-1491.659450673008, -1491.659450673008, -1497.6026922861133, -1497.6026922861133, -1497.6026922861133, -1510.687256721287, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915]",2.26
PSO,74,-1638.7365278623915,-591.1350041810728,"[5.478427755715389, 0.0, 0.24959718846525342, 365.09598300171103, 0.7861094912841724, 0.09703383792804711, 0.0, 0.0]",50,16,10,0.0001,10,"[-1364.857179583967, -1502.98181304887, -1502.98181304887, -1502.98181304887, -1510.687256721287, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915]",2.21
PSO,78,-1480.5954434756527,-388.64280099549785,"[7.897236753565297, 2.4794910062523283, 0.3578053108070555, 390.26386321098715, 0.5574784762998221, 0.18394989237354148, 0.0, 0.0]",50,11,10,0.0001,10,"[-1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527]",1.25
PSO,72,-1510.687256721287,-833.3530144636737,"[6.696326872808917, 1.6422282168620177, 0.08620769904533787, 337.4481954651244, 0.25685372495603565, 0.3747455154651136, 0.0, 0.0]",50,19,10,0.0001,10,"[-1316.8173532420885, -1480.5954434756527, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1501.956552442775, -1509.8843329369474, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1510.687256721287]",2.52
PSO,70,-1638.7365278623915,-622.2107768632586,"[5.310339574654082, 1.6634789702181194, 0.05, 368.4212196512373, 1.1570152816251356, 0.28852303552109543, 0.0, 0.0]",50,21,10,0.0001,10,"[-1464.6787964737448, -1491.659450673008, -1638.2184731629957, -1638.2184731629957, -1638.2184731629957, -1638.2184731629957, -1638.2184731629957, -1638.2184731629957, -1638.2184731629957, -1638.2184731629957, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915]",2.9
PSO,76,-1480.5954434756527,-640.2443638889307,"[5.365882612619561, 0.9849991678322056, 0.2817674068940136, 395.9379561594787, 1.2215394203390386, 0.30794751209888044, 0.0, 0.0]",50,12,10,0.0001,10,"[-1364.857179583967, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527]",1.73
PSO,75,-1603.8279259008175,-807.7126551376914,"[10.0, 0.0, 0.3165785151385566, 340.4185907501986, 0.2113246633032066, 0.11883458459340743, 0.0, 0.0]",50,19,10,0.0001,10,"[-1504.0555313722348, -1549.8558788315738, -1549.8558788315738, -1549.8558788315738, -1549.8558788315738, -1549.8558788315738, -1581.5888723614016, -1581.5888723614016, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175]",2.42
PSO,77,-1484.1224321713994,-637.4208415369872,"[4.324589006319739, 2.0138823831667803, 0.05, 400.0, 1.079918563266578, 0.36462789025392234, 0.0, 0.0]",50,15,10,0.0001,10,"[-1298.5810938922248, -1480.5954434756527, -1480.5954434756527, -1480.5954434756527, -1484.1224321713994, -1484.1224321713994, -1484.1224321713994, -1484.1224321713994, -1484.1224321713994, -1484.1224321713994, -1484.1224321713994, -1484.1224321713994, -1484.1224321713994, -1484.1224321713994, -1484.1224321713994]",2.04
PSO,82,-1603.8279259008175,-807.7126551376914,"[10.0, 1.9401797405893693, 0.05, 342.8994909536708, 0.4522018789155031, 0.3164764390567909, 0.0, 0.0]",50,17,10,0.0001,10,"[-1469.182707314136, -1502.98181304887, -1510.687256721287, -1523.0575375624328, -1523.0575375624328, -1523.0575375624328, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175]",2.17
PSO,85,-1603.8279259008175,-807.7126551376914,"[10.0, 0.1411835936695482, 0.28717083528394566, 339.9326549794588, 0.0, 0.1364617954235398, 0.0, 0.0]",50,13,10,0.0001,10,"[-1502.98181304887, -1502.98181304887, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175]",1.66
PSO,81,-1603.8279259008175,-807.7126551376914,"[9.580191207295067, 0.0, 0.30713712676485483, 340.01926904778, 0.22932139700497634, 0.41011005229456976, 0.0, 0.0]",50,20,10,0.0001,10,"[-1345.2405090205666, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1491.659450673008, -1510.687256721287, -1510.687256721287, -1533.2548618203552, -1533.2548618203552, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175]",2.55
PSO,80,-1638.7365278623915,-591.1350041810728,"[5.416256031538601, 0.3885054551007453, 0.4333932376738623, 365.14678038784217, 0.702939566235858, 0.3591538912654847, 0.0, 0.0]",50,23,10,0.0001,10,"[-1464.2157667427798, -1502.98181304887, -1510.687256721287, -1510.687256721287, -1510.687256721287, -1512.7984367788617, -1581.5888723614016, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1603.8279259008175, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915, -1638.7365278623915]",3.06
