alg,seed,train,test,theta,pop_size,gens,stalled_gens,tolerance,patience,fitness_history,time(seconds)
ABC,10,-8370.612237977783,-1774.965761004626,"[3.16967235597345, 1.374600128995431, 0.0, 20.0, 0.9670160050664752, 0.0, 12.0, 7.832725406723184]",50,44,10,0.0001,10,"[-1952.078958953505, -2440.3062217005795, -2440.3062217005795, -2440.3062217005795, -2440.3062217005795, -2573.0500947431783, -4574.916637334073, -4574.916637334073, -4574.916637334073, -4574.916637334073, -4574.916637334073, -5632.213367656527, -5632.213367656527, -5632.213367656527, -5632.213367656527, -5632.213367656527, -5632.213367656527, -5632.213367656527, -5632.213367656527, -5632.213367656527, -5632.213367656527, -6743.12695293521, -6743.12695293521, -6743.12695293521, -6743.12695293521, -6743.12695293521, -6808.187872554869, -6808.187872554869, -6808.187872554869, -6808.187872554869, -6808.187872554869, -6808.187872554869, -6848.34437694066, -8370.612237977783, -8370.612237977783, -8370.612237977783, -8370.612237977783, -8370.612237977783, -8370.612237977783, -8370.612237977783, -8370.612237977783, -8370.612237977783, -8370.612237977783, -8370.612237977783]",15.29
ABC,27,-5223.177812631816,-1239.2034786703355,"[8.891124263791541, 0.35705157631345374, 0.0, 20.0, 0.662051753548663, 0.0, 9.131418506219312, 12.216412910929908]",50,13,10,0.0001,10,"[-3038.091990467837, -3038.091990467837, -5223.177812631816, -5223.177812631816, -5223.177812631816, -5223.177812631816, -5223.177812631816, -5223.177812631816, -5223.177812631816, -5223.177812631816, -5223.177812631816, -5223.177812631816, -5223.177812631816]",4.42
ABC,21,-6754.069172260618,-1578.2919264946972,"[3.010671681304183, 0.16075001515342713, 0.0, 20.0, 1.2854714496083355, 0.0, 8.85114542683738, 11.16418010173127]",50,22,10,0.0001,10,"[-2299.2362842433517, -2478.416123723199, -2478.416123723199, -2767.405608401843, -2837.1784632284057, -4098.622967148266, -4098.622967148266, -4098.622967148266, -4098.622967148266, -4098.622967148266, -4098.622967148266, -6754.069172260618, -6754.069172260618, -6754.069172260618, -6754.069172260618, -6754.069172260618, -6754.069172260618, -6754.069172260618, -6754.069172260618, -6754.069172260618, -6754.069172260618, -6754.069172260618]",7.48
ABC,25,-6848.34437694066,-1830.1171794627949,"[3.0016467878296833, 0.23482643171415518, 0.0, 20.0, 0.9407652271617795, 0.0, 9.659406994785613, 8.303423937318154]",50,21,10,0.0001,10,"[-3839.7217745506905, -3997.3337690086605, -5024.854837240603, -5024.854837240603, -5024.854837240603, -5024.854837240603, -5024.854837240603, -5024.854837240603, -5024.854837240603, -5024.854837240603, -6848.34437694066, -6848.34437694066, -6848.34437694066, -6848.34437694066, -6848.34437694066, -6848.34437694066, -6848.34437694066, -6848.34437694066, -6848.34437694066, -6848.34437694066, -6848.34437694066]",7.07
ABC,24,-4962.686275808194,-1619.6680304512904,"[6.368652244408482, 0.2730578327864085, 0.0, 20.440042284926832, 0.8227021378199104, 0.0, 10.442025348631846, 10.749147315601027]",50,22,10,0.0001,10,"[-2087.8253419916423, -2261.594876012081, -2638.0796742139173, -2638.0796742139173, -3075.04597497207, -3075.04597497207, -3075.04597497207, -3075.04597497207, -3075.04597497207, -3075.04597497207, -3075.04597497207, -4962.686275808194, -4962.686275808194, -4962.686275808194, -4962.686275808194, -4962.686275808194, -4962.686275808194, -4962.686275808194, -4962.686275808194, -4962.686275808194, -4962.686275808194, -4962.686275808194]",7.28
ABC,28,-7375.499415821819,-1679.1858020242685,"[3.3089566033276645, 0.21165597991203333, 0.0, 20.0, 0.6576853582517926, 0.0, 10.670194758287465, 14.247619631326751]",50,19,10,0.0001,10,"[-2632.273689335774, -2632.273689335774, -2632.273689335774, -2632.273689335774, -2632.273689335774, -4925.71818258132, -4925.71818258132, -4925.71818258132, -7375.499415821819, -7375.499415821819, -7375.499415821819, -7375.499415821819, -7375.499415821819, -7375.499415821819, -7375.499415821819, -7375.499415821819, -7375.499415821819, -7375.499415821819, -7375.499415821819]",6.4
ABC,23,-9397.744272871574,-1858.7831858112297,"[2.2004495984547807, 0.28113289229176996, 0.0, 20.0, 0.9840817653015034, 0.0, 11.360888374863304, 9.39970726491472]",50,25,10,0.0001,10,"[-2343.7530525629672, -3011.399819228877, -3153.882220811588, -3153.882220811588, -3153.882220811588, -3153.882220811588, -3153.882220811588, -3367.406896053662, -3367.406896053662, -4235.307502731173, -4235.307502731173, -4235.307502731173, -5316.325839064223, -5673.298067723363, -9397.744272871574, -9397.744272871574, -9397.744272871574, -9397.744272871574, -9397.744272871574, -9397.744272871574, -9397.744272871574, -9397.744272871574, -9397.744272871574, -9397.744272871574, -9397.744272871574]",8.49
ABC,20,-7220.723267048349,-1327.6667573092243,"[3.520789017153409, 0.24511274920132164, 0.0, 20.0, 0.8093465264150705, 0.0, 9.956532119306436, 7.079100488483033]",50,31,10,0.0001,10,"[-2496.836257170301, -2827.4076457015726, -5145.432514347381, -5760.558748407082, -5760.558748407082, -5760.558748407082, -5760.558748407082, -5760.558748407082, -5760.558748407082, -5760.558748407082, -5760.558748407082, -5760.558748407082, -5760.558748407082, -7083.968814627697, -7083.968814627697, -7083.968814627697, -7083.968814627697, -7083.968814627697, -7083.968814627697, -7083.968814627697, -7220.723267048349, -7220.723267048349, -7220.723267048349, -7220.723267048349, -7220.723267048349, -7220.723267048349, -7220.723267048349, -7220.723267048349, -7220.723267048349, -7220.723267048349, -7220.723267048349]",11.01
ABC,32,-7023.80822043283,-946.2638116591834,"[4.0186071200801985, 1.0079774479758368, 0.0, 20.0, 1.2119247912645315, 0.0, 11.841374597861488, 6.492560963414483]",50,12,10,0.0001,10,"[-3543.313072544425, -7023.80822043283, -7023.80822043283, -7023.80822043283, -7023.80822043283, -7023.80822043283, -7023.80822043283, -7023.80822043283, -7023.80822043283, -7023.80822043283, -7023.80822043283, -7023.80822043283]",4.32
ABC,29,-7995.23819518074,-2299.957330982604,"[2.234196599439103, 1.225701497157932, 0.0, 20.0, 0.534875238342476, 0.0, 8.845497073656674, 9.997752580492024]",50,24,10,0.0001,10,"[-2518.5755004188513, -2866.711850735356, -2866.711850735356, -2958.1134634104956, -2958.1134634104956, -3645.284266947035, -5312.79162827849, -5312.79162827849, -5312.79162827849, -5312.79162827849, -6285.0647280080175, -6285.0647280080175, -6710.387190418805, -7995.23819518074, -7995.23819518074, -7995.23819518074, -7995.23819518074, -7995.23819518074, -7995.23819518074, -7995.23819518074, -7995.23819518074, -7995.23819518074, -7995.23819518074, -7995.23819518074]",8.28
ABC,22,-7268.441368484809,-2238.8492053237783,"[5.346433601427484, 1.390433773637678, 0.0, 20.0, 1.468672291471333, 0.0, 7.716086628161311, 13.346989797350929]",50,36,10,0.0001,10,"[-2242.240165775352, -2729.030112593763, -2740.588619970179, -2740.588619970179, -2740.588619970179, -2740.588619970179, -2980.527518986672, -2980.527518986672, -2980.527518986672, -2980.527518986672, -2980.527518986672, -2980.527518986672, -2980.527518986672, -2980.527518986672, -3361.4984866618543, -3361.4984866618543, -7023.80822043283, -7023.80822043283, -7023.80822043283, -7023.80822043283, -7023.80822043283, -7023.80822043283, -7023.80822043283, -7023.80822043283, -7023.80822043283, -7268.441368484809, -7268.441368484809, -7268.441368484809, -7268.441368484809, -7268.441368484809, -7268.441368484809, -7268.441368484809, -7268.441368484809, -7268.441368484809, -7268.441368484809, -7268.441368484809]",12.3
ABC,33,-8440.33989941665,-1821.5864358766505,"[4.161570681661529, 1.09997904876978, 0.0, 20.0, 1.1872467844536452, 0.0, 11.670866729775033, 12.245301248046804]",50,18,10,0.0001,10,"[-2155.9927914172385, -2276.9995217837068, -3346.2952380896727, -3346.2952380896727, -3346.2952380896727, -3346.2952380896727, -3346.2952380896727, -8440.33989941665, -8440.33989941665, -8440.33989941665, -8440.33989941665, -8440.33989941665, -8440.33989941665, -8440.33989941665, -8440.33989941665, -8440.33989941665, -8440.33989941665, -8440.33989941665]",6.09
ABC,34,-5263.556493041585,-1854.031854929735,"[3.9593860185474288, 1.23270623829915, 0.0, 20.0, 0.9798755397665222, 0.0, 8.551477725158499, 7.8120663608246925]",50,18,10,0.0001,10,"[-2428.1288692738644, -4428.30134460485, -4428.30134460485, -4428.30134460485, -4428.30134460485, -4428.30134460485, -4428.30134460485, -5263.556493041585, -5263.556493041585, -5263.556493041585, -5263.556493041585, -5263.556493041585, -5263.556493041585, -5263.556493041585, -5263.556493041585, -5263.556493041585, -5263.556493041585, -5263.556493041585]",6.21
ABC,26,-9433.138479717216,-1858.7831858112297,"[2.0478944748753545, 0.012781269103937398, 0.0, 20.0, 1.238632476498553, 0.0, 12.0, 9.047241334859654]",50,35,10,0.0001,10,"[-2740.941485457729, -2740.941485457729, -2740.941485457729, -3538.469857815942, -3798.852615842897, -5362.541485719118, -5362.541485719118, -5362.541485719118, -5362.541485719118, -5362.541485719118, -5362.541485719118, -5362.541485719118, -5362.541485719118, -5362.541485719118, -5742.357132543362, -5742.357132543362, -5742.357132543362, -5742.357132543362, -5742.357132543362, -5742.357132543362, -5742.357132543362, -5742.357132543362, -5742.357132543362, -8341.087110865019, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216, -9433.138479717216]",11.95
ABC,31,-6207.9051237043905,-1882.0145866317237,"[5.1580857891572585, 0.3242214238144794, 0.0, 20.0, 0.5670880177133589, 0.0, 9.737591565899994, 11.520197786066365]",50,24,10,0.0001,10,"[-3745.1664858667805, -3745.1664858667805, -3745.1664858667805, -3745.1664858667805, -3745.1664858667805, -3745.1664858667805, -3745.1664858667805, -3745.1664858667805, -4266.117663460368, -4266.117663460368, -4266.117663460368, -4266.117663460368, -4266.117663460368, -6207.9051237043905, -6207.9051237043905, -6207.9051237043905, -6207.9051237043905, -6207.9051237043905, -6207.9051237043905, -6207.9051237043905, -6207.9051237043905, -6207.9051237043905, -6207.9051237043905, -6207.9051237043905]",8.5
ABC,30,-8663.907197833372,-2220.9427777113647,"[2.0, 0.49789017983877704, 0.0, 20.0, 0.7219544629668508, 0.0, 7.654861268989441, 9.746504689350584]",50,28,10,0.0001,10,"[-2286.2832909839994, -2801.02542924402, -4550.162607676169, -4550.162607676169, -4550.162607676169, -4550.162607676169, -4550.162607676169, -4550.162607676169, -6696.925696485143, -6696.925696485143, -7010.294253435697, -7010.294253435697, -7010.294253435697, -7010.294253435697, -7010.294253435697, -7010.294253435697, -7112.9536696484, -8663.907197833372, -8663.907197833372, -8663.907197833372, -8663.907197833372, -8663.907197833372, -8663.907197833372, -8663.907197833372, -8663.907197833372, -8663.907197833372, -8663.907197833372, -8663.907197833372]",10.06
ABC,39,-8667.684873021833,-1663.5921196478448,"[2.0, 0.15591943985028167, 0.0, 20.0, 1.4123370900573136, 0.0, 6.829777495471644, 11.12738644841453]",50,14,10,0.0001,10,"[-2334.688393160367, -5692.360958969311, -5692.360958969311, -8667.684873021833, -8667.684873021833, -8667.684873021833, -8667.684873021833, -8667.684873021833, -8667.684873021833, -8667.684873021833, -8667.684873021833, -8667.684873021833, -8667.684873021833, -8667.684873021833]",4.81
ABC,37,-8426.618257455006,-1776.3118544495794,"[2.26311766850535, 0.24533664811935252, 0.0, 20.0, 0.8703679231063268, 0.0, 11.981982122959206, 11.943872506323322]",50,21,10,0.0001,10,"[-2747.5767031342325, -2747.5767031342325, -6693.549782285212, -6693.549782285212, -6693.549782285212, -7169.617509230111, -7169.617509230111, -7169.617509230111, -7169.617509230111, -7169.617509230111, -8426.618257455006, -8426.618257455006, -8426.618257455006, -8426.618257455006, -8426.618257455006, -8426.618257455006, -8426.618257455006, -8426.618257455006, -8426.618257455006, -8426.618257455006, -8426.618257455006]",7.21
ABC,38,-8309.790404773592,-1770.8796360596339,"[2.303842692892368, 0.0, 0.0, 20.0, 1.27303321921541, 0.0, 10.624554081345279, 9.913864632718372]",50,17,10,0.0001,10,"[-3288.105586489147, -3682.265081059954, -3691.6092967907343, -4885.711100715331, -6850.486027146024, -7756.667499904635, -8309.790404773592, -8309.790404773592, -8309.790404773592, -8309.790404773592, -8309.790404773592, -8309.790404773592, -8309.790404773592, -8309.790404773592, -8309.790404773592, -8309.790404773592, -8309.790404773592]",6.07
ABC,36,-7756.667499904635,-1816.8517422188493,"[2.4744316455287674, 0.54599303970459, 0.0, 20.0, 0.5661716511920638, 0.0, 6.688916852662143, 11.096509030608527]",50,26,10,0.0001,10,"[-2520.0130473667327, -3397.5004532694543, -4173.773828491609, -4173.773828491609, -4173.773828491609, -4173.773828491609, -5312.79162827849, -5312.79162827849, -5312.79162827849, -5312.79162827849, -5312.79162827849, -5312.79162827849, -5312.79162827849, -5312.79162827849, -5312.79162827849, -7756.667499904635, -7756.667499904635, -7756.667499904635, -7756.667499904635, -7756.667499904635, -7756.667499904635, -7756.667499904635, -7756.667499904635, -7756.667499904635, -7756.667499904635, -7756.667499904635]",8.84
ABC,44,-7095.062889028064,-1815.03918588806,"[3.4214163117370178, 1.383009506914704, 0.0, 20.0, 0.6667440237251515, 0.0, 11.348505394601265, 13.997072161824322]",50,13,10,0.0001,10,"[-2765.6098702653503, -6481.540335676294, -7095.062889028064, -7095.062889028064, -7095.062889028064, -7095.062889028064, -7095.062889028064, -7095.062889028064, -7095.062889028064, -7095.062889028064, -7095.062889028064, -7095.062889028064, -7095.062889028064]",4.45
ABC,35,-7756.667499904635,-1816.8517422188493,"[2.0, 0.8978920552769456, 0.0, 20.0, 1.3275218764577956, 0.0, 7.104374354221087, 10.739601090874107]",50,32,10,0.0001,10,"[-2508.0539611964373, -2508.0539611964373, -2935.741032675123, -2935.741032675123, -2935.741032675123, -2935.741032675123, -2935.741032675123, -2935.741032675123, -2935.741032675123, -2935.741032675123, -2935.741032675123, -4433.299178070249, -5651.664604476233, -7083.968814627697, -7083.968814627697, -7083.968814627697, -7083.968814627697, -7083.968814627697, -7083.968814627697, -7083.968814627697, -7083.968814627697, -7756.667499904635, -7756.667499904635, -7756.667499904635, -7756.667499904635, -7756.667499904635, -7756.667499904635, -7756.667499904635, -7756.667499904635, -7756.667499904635, -7756.667499904635, -7756.667499904635]",10.77
ABC,45,-4489.530371756504,-893.0609610234462,"[2.0135257872282653, 0.5346717787983875, 0.0, 20.0, 0.8545303073824416, 0.0, 6.32047305466527, 5.134009764101329]",50,13,10,0.0001,10,"[-2244.0183767714375, -2483.295779094075, -4489.530371756504, -4489.530371756504, -4489.530371756504, -4489.530371756504, -4489.530371756504, -4489.530371756504, -4489.530371756504, -4489.530371756504, -4489.530371756504, -4489.530371756504, -4489.530371756504]",4.63
ABC,41,-7824.576407369919,-1837.315401569116,"[2.0, 0.2918719125858123, 0.0, 20.0, 0.6184610105391879, 0.0, 6.805666389414281, 7.6713517588850975]",50,20,10,0.0001,10,"[-3251.1493655421373, -3251.1493655421373, -3251.1493655421373, -3251.1493655421373, -3251.1493655421373, -3251.1493655421373, -3251.1493655421373, -7027.450201286458, -7027.450201286458, -7824.576407369919, -7824.576407369919, -7824.576407369919, -7824.576407369919, -7824.576407369919, -7824.576407369919, -7824.576407369919, -7824.576407369919, -7824.576407369919, -7824.576407369919, -7824.576407369919]",6.75
ABC,46,-8341.087110865019,-1770.8796360596339,"[2.428145758840406, 0.12581909322423812, 0.0, 20.0, 1.452840133187727, 0.0, 11.524225210783438, 9.75641724084964]",50,14,10,0.0001,10,"[-2359.610338384104, -2359.610338384104, -7136.344867722739, -8341.087110865019, -8341.087110865019, -8341.087110865019, -8341.087110865019, -8341.087110865019, -8341.087110865019, -8341.087110865019, -8341.087110865019, -8341.087110865019, -8341.087110865019, -8341.087110865019]",4.97
ABC,47,-2747.540793536605,-1333.6558138768446,"[6.65419857398518, 0.376209137816506, 0.0, 30.844720800251253, 1.3327174566976712, 0.0, 10.320280686495666, 11.063393491022769]",50,12,10,0.0001,10,"[-2361.7982410102586, -2747.540793536605, -2747.540793536605, -2747.540793536605, -2747.540793536605, -2747.540793536605, -2747.540793536605, -2747.540793536605, -2747.540793536605, -2747.540793536605, -2747.540793536605, -2747.540793536605]",4.16
ABC,40,-6202.785596259744,-1697.6776694647242,"[5.995351764536016, 0.5207212054099716, 0.0, 20.0, 1.4408364517157253, 0.0, 10.193264175994596, 12.81721778708162]",50,22,10,0.0001,10,"[-2091.9037975836077, -2091.9037975836077, -3015.7004380647554, -4663.620069048754, -4663.620069048754, -4663.620069048754, -4663.620069048754, -4663.620069048754, -5720.343439836471, -5720.343439836471, -5720.343439836471, -6202.785596259744, -6202.785596259744, -6202.785596259744, -6202.785596259744, -6202.785596259744, -6202.785596259744, -6202.785596259744, -6202.785596259744, -6202.785596259744, -6202.785596259744, -6202.785596259744]",7.56
ABC,48,-7524.112882179907,-1340.1131729079748,"[3.1579937722896654, 1.3663491916342048, 0.0, 20.0, 1.0469622032289796, 0.0, 11.976069199988064, 5.404455960255912]",50,15,10,0.0001,10,"[-4082.8472914451704, -4490.734562859238, -4490.734562859238, -4490.734562859238, -7524.112882179907, -7524.112882179907, -7524.112882179907, -7524.112882179907, -7524.112882179907, -7524.112882179907, -7524.112882179907, -7524.112882179907, -7524.112882179907, -7524.112882179907, -7524.112882179907]",5.23
ABC,42,-6629.418472322592,-789.2149741570596,"[4.473997810689249, 0.6094487255021909, 0.0, 20.0, 1.1655116466688273, 0.0, 12.0, 5.0]",50,25,10,0.0001,10,"[-2573.0500947431783, -2573.0500947431783, -2573.0500947431783, -3249.9038340941665, -3313.344002762879, -3313.344002762879, -3313.344002762879, -3313.344002762879, -3313.344002762879, -3313.344002762879, -3313.344002762879, -3313.344002762879, -3313.344002762879, -6030.2965469596265, -6629.418472322592, -6629.418472322592, -6629.418472322592, -6629.418472322592, -6629.418472322592, -6629.418472322592, -6629.418472322592, -6629.418472322592, -6629.418472322592, -6629.418472322592, -6629.418472322592]",8.93
ABC,43,-7373.878641208226,-1912.4457055005532,"[3.1460622305253905, 1.0803174451720916, 0.0, 20.0, 1.4767417532460603, 0.0, 10.118099133773184, 10.056844131811747]",50,25,10,0.0001,10,"[-2496.836257170301, -2496.836257170301, -2496.836257170301, -2528.0928366486537, -4155.445167982429, -4732.864222098454, -4732.864222098454, -4732.864222098454, -4732.864222098454, -4732.864222098454, -4732.864222098454, -4732.864222098454, -4732.864222098454, -4732.864222098454, -7373.878641208226, -7373.878641208226, -7373.878641208226, -7373.878641208226, -7373.878641208226, -7373.878641208226, -7373.878641208226, -7373.878641208226, -7373.878641208226, -7373.878641208226, -7373.878641208226]",8.69
ABC,50,-6710.387190418805,-1848.9302005710617,"[4.242044469654108, 1.4914169803210973, 0.0, 20.0, 1.0264519425279537, 0.0, 8.531011981650874, 9.777028141830659]",50,17,10,0.0001,10,"[-2441.4790431175606, -2441.4790431175606, -2595.0921490619426, -3547.847501601362, -4452.205293391109, -6154.184528688887, -6710.387190418805, -6710.387190418805, -6710.387190418805, -6710.387190418805, -6710.387190418805, -6710.387190418805, -6710.387190418805, -6710.387190418805, -6710.387190418805, -6710.387190418805, -6710.387190418805]",6.12
ABC,57,-7387.200841492918,-1948.594164975505,"[2.7359301819283814, 0.9381841594769057, 0.0, 20.0, 1.474394849783914, 0.0, 11.199746675748024, 11.69480450161511]",50,14,10,0.0001,10,"[-4213.536554193952, -4251.244790509015, -4431.002971367006, -7387.200841492918, -7387.200841492918, -7387.200841492918, -7387.200841492918, -7387.200841492918, -7387.200841492918, -7387.200841492918, -7387.200841492918, -7387.200841492918, -7387.200841492918, -7387.200841492918]",5.33
ABC,55,-8663.907197833372,-2220.9427777113647,"[2.3810803386459414, 0.4120140747453235, 0.0, 20.0, 0.5562607212023872, 0.0, 8.209454479140248, 10.451533128249327]",50,14,10,0.0001,10,"[-2299.811359670329, -2858.3576859967243, -6956.678831722018, -8663.907197833372, -8663.907197833372, -8663.907197833372, -8663.907197833372, -8663.907197833372, -8663.907197833372, -8663.907197833372, -8663.907197833372, -8663.907197833372, -8663.907197833372, -8663.907197833372]",6.39
ABC,54,-7549.472362843387,-1982.1435540856678,"[3.2333916076960403, 0.8941243041640907, 0.0, 20.0, 1.2557466083396758, 0.0, 11.046599604782683, 9.551649080373952]",50,18,10,0.0001,10,"[-1892.940732435926, -2617.1689903742076, -3638.5428410696964, -6629.418472322592, -7010.294253435697, -7010.294253435697, -7010.294253435697, -7549.472362843387, -7549.472362843387, -7549.472362843387, -7549.472362843387, -7549.472362843387, -7549.472362843387, -7549.472362843387, -7549.472362843387, -7549.472362843387, -7549.472362843387, -7549.472362843387]",6.73
ABC,59,-6523.212800701883,-1876.5769770037111,"[3.508832097315283, 0.9102933055098664, 0.0, 21.38810337495297, 0.7016069848264193, 0.0, 10.052741481834598, 12.611481339261854]",50,11,10,0.0001,10,"[-6523.212800701883, -6523.212800701883, -6523.212800701883, -6523.212800701883, -6523.212800701883, -6523.212800701883, -6523.212800701883, -6523.212800701883, -6523.212800701883, -6523.212800701883, -6523.212800701883]",3.99
ABC,58,-8105.961860994758,-1982.1435540856678,"[3.099396252303741, 1.0974070111360468, 0.0, 20.0, 1.2725190059920384, 0.0, 12.0, 9.814120050870342]",50,15,10,0.0001,10,"[-2348.887796220262, -3966.4230373378114, -3966.4230373378114, -3966.4230373378114, -8105.961860994758, -8105.961860994758, -8105.961860994758, -8105.961860994758, -8105.961860994758, -8105.961860994758, -8105.961860994758, -8105.961860994758, -8105.961860994758, -8105.961860994758, -8105.961860994758]",5.49
ABC,52,-9120.612614316176,-1566.7637681840627,"[2.0, 0.25528079839847473, 0.0, 20.0, 0.6314581388221956, 0.0, 6.849695021340489, 10.45866149572405]",50,23,10,0.0001,10,"[-2534.447782584879, -2857.0424058309695, -2857.0424058309695, -2857.0424058309695, -2857.0424058309695, -5284.296563025846, -5284.296563025846, -6419.439399720221, -6419.439399720221, -6419.439399720221, -6419.439399720221, -6419.439399720221, -9120.612614316176, -9120.612614316176, -9120.612614316176, -9120.612614316176, -9120.612614316176, -9120.612614316176, -9120.612614316176, -9120.612614316176, -9120.612614316176, -9120.612614316176, -9120.612614316176]",8.32
ABC,51,-6406.071935982723,-2083.001888663076,"[4.939013262360259, 1.3404197529275699, 0.0, 20.0, 1.4308770210235071, 0.0, 7.542719749512344, 10.124930297529042]",50,27,10,0.0001,10,"[-2982.13474443835, -2982.13474443835, -2982.13474443835, -2982.13474443835, -2982.13474443835, -2982.13474443835, -2982.13474443835, -2982.13474443835, -2982.13474443835, -3153.882220811588, -3153.882220811588, -3153.882220811588, -3153.882220811588, -5860.684631432915, -5860.684631432915, -5860.684631432915, -6406.071935982723, -6406.071935982723, -6406.071935982723, -6406.071935982723, -6406.071935982723, -6406.071935982723, -6406.071935982723, -6406.071935982723, -6406.071935982723, -6406.071935982723, -6406.071935982723]",9.44
ABC,49,-7756.667499904635,-1816.8517422188493,"[2.0, 0.9219531389473008, 0.0, 20.0, 1.009358604282299, 0.0, 7.268436195080161, 11.222795784934686]",50,30,10,0.0001,10,"[-2215.2967989320014, -2310.0443664672243, -2310.0443664672243, -2874.8411240353025, -2874.8411240353025, -2874.8411240353025, -2874.8411240353025, -2874.8411240353025, -2874.8411240353025, -7282.727323776377, -7282.727323776377, -7282.727323776377, -7282.727323776377, -7282.727323776377, -7282.727323776377, -7282.727323776377, -7282.727323776377, -7282.727323776377, -7282.727323776377, -7756.667499904635, -7756.667499904635, -7756.667499904635, -7756.667499904635, -7756.667499904635, -7756.667499904635, -7756.667499904635, -7756.667499904635, -7756.667499904635, -7756.667499904635, -7756.667499904635]",12.69
ABC,53,-7268.441368484809,-1729.025403502934,"[4.509610090928096, 0.8275226636013674, 0.0, 20.0, 1.398753951486095, 0.0, 9.21023394982647, 12.764609151152957]",50,26,10,0.0001,10,"[-2242.240165775352, -2242.240165775352, -2242.240165775352, -3003.802632432995, -3003.802632432995, -3003.802632432995, -3003.802632432995, -5301.732619658176, -5301.732619658176, -5301.732619658176, -5301.732619658176, -5301.732619658176, -5301.732619658176, -5301.732619658176, -6689.548871962513, -7268.441368484809, -7268.441368484809, -7268.441368484809, -7268.441368484809, -7268.441368484809, -7268.441368484809, -7268.441368484809, -7268.441368484809, -7268.441368484809, -7268.441368484809, -7268.441368484809]",11.55
ABC,62,-3873.184119248878,-1579.6985142190015,"[4.713987066941427, 0.8513152894903826, 0.0, 20.0, 0.6040171109684205, 0.0, 8.076401566332102, 5.83497012987522]",50,16,10,0.0001,10,"[-2625.5732822325463, -3071.92808215123, -3071.92808215123, -3071.92808215123, -3074.128960464773, -3873.184119248878, -3873.184119248878, -3873.184119248878, -3873.184119248878, -3873.184119248878, -3873.184119248878, -3873.184119248878, -3873.184119248878, -3873.184119248878, -3873.184119248878, -3873.184119248878]",5.72
ABC,61,-7268.441368484809,-2238.8492053237783,"[4.5429560512295515, 0.8442577423554167, 0.0, 20.132745750222384, 0.5927702463962046, 0.0, 7.905334261518803, 13.199518214109036]",50,22,10,0.0001,10,"[-2292.522649311587, -2537.587998177876, -3153.882220811588, -4419.40347129957, -4419.40347129957, -5807.832159314179, -5807.832159314179, -5807.832159314179, -5807.832159314179, -5807.832159314179, -5807.832159314179, -7268.441368484809, -7268.441368484809, -7268.441368484809, -7268.441368484809, -7268.441368484809, -7268.441368484809, -7268.441368484809, -7268.441368484809, -7268.441368484809, -7268.441368484809, -7268.441368484809]",7.86
ABC,67,-8370.612237977783,-1774.965761004626,"[2.558576501416897, 0.969967193266359, 0.0, 20.0, 0.9374061671980746, 0.0, 11.702575114977083, 8.177758961285566]",50,15,10,0.0001,10,"[-5635.782190621698, -5635.782190621698, -6863.532746643335, -6863.532746643335, -8370.612237977783, -8370.612237977783, -8370.612237977783, -8370.612237977783, -8370.612237977783, -8370.612237977783, -8370.612237977783, -8370.612237977783, -8370.612237977783, -8370.612237977783, -8370.612237977783]",5.44
ABC,56,-7793.247797407679,-2301.165865554426,"[3.4027672483705853, 0.5741566807779303, 0.0, 20.0, 1.1371950207879182, 0.0, 7.567252890643039, 9.843052681154202]",50,29,10,0.0001,10,"[-2269.4754306326063, -2297.0700718409994, -2297.0700718409994, -4732.864222098454, -4732.864222098454, -4732.864222098454, -4732.864222098454, -4732.864222098454, -4732.864222098454, -5627.774447167646, -5627.774447167646, -7010.294253435697, -7010.294253435697, -7010.294253435697, -7010.294253435697, -7010.294253435697, -7010.294253435697, -7282.727323776377, -7793.247797407679, -7793.247797407679, -7793.247797407679, -7793.247797407679, -7793.247797407679, -7793.247797407679, -7793.247797407679, -7793.247797407679, -7793.247797407679, -7793.247797407679, -7793.247797407679]",12.74
ABC,66,-6202.785596259744,-1697.6776694647242,"[6.09026320397478, 1.0693724776095843, 0.0, 20.0, 0.7842797789866038, 0.0, 9.855531142990042, 13.082832794962759]",50,17,10,0.0001,10,"[-2209.3134845707305, -2508.0539611964373, -2573.0500947431783, -2573.0500947431783, -2573.0500947431783, -2943.6309398896487, -6202.785596259744, -6202.785596259744, -6202.785596259744, -6202.785596259744, -6202.785596259744, -6202.785596259744, -6202.785596259744, -6202.785596259744, -6202.785596259744, -6202.785596259744, -6202.785596259744]",6.05
ABC,69,-8844.88612579274,-1575.0154232322716,"[2.7903328862001295, 0.006444561624485701, 0.0, 20.0, 0.8035210483028468, 0.0, 11.758855198525806, 13.980012366150106]",50,13,10,0.0001,10,"[-3171.352636486216, -7263.79515270624, -8844.88612579274, -8844.88612579274, -8844.88612579274, -8844.88612579274, -8844.88612579274, -8844.88612579274, -8844.88612579274, -8844.88612579274, -8844.88612579274, -8844.88612579274, -8844.88612579274]",5.38
